particle#, xPos, yPos
5397.0, 233.15, 100.78
5397.0, 232.91, 100.66
5397.0, 233.36, 100.25
5397.0, 232.65, 100.32
5397.0, 232.42, 100.27
5397.0, 232.71, 100.13
5397.0, 232.68, 100.42
5398.0, 246.34, 96.943
5398.0, 246.86, 96.938
5398.0, 244.62, 96.368
5398.0, 244.81, 95.187
5398.0, 247.37, 95.154
5398.0, 247.3, 95.787
5398.0, 248.35, 95.342
5398.0, 247.54, 96.688
5398.0, 246.43, 97.122
5398.0, 246.95, 96.875
5398.0, 246.06, 96.434
5398.0, 246.53, 96.445
5398.0, 246.42, 96.517
5398.0, 244.67, 96.189
5398.0, 244.78, 96.63
5398.0, 244.92, 97.37
5398.0, 243.9, 97.354
5398.0, 244.53, 98.937
5398.0, 244.09, 101.47
5398.0, 244.86, 103.16
5398.0, 245.92, 102.94
5398.0, 245.05, 102.88
5398.0, 243.07, 102.84
5398.0, 243.79, 103.06
5398.0, 244.45, 103.15
5399.0, 126.38, 14.449
5399.0, 126.51, 15.995
5399.0, 126.8, 16.481
5399.0, 126.29, 16.357
5399.0, 126.78, 16.363
5399.0, 127.56, 16.923
5399.0, 127.37, 17.038
5399.0, 127.84, 16.539
5400.0, 88.368, 246.47
5400.0, 88.133, 246.61
5400.0, 88.389, 246.0
5400.0, 88.013, 246.1
5400.0, 88.44, 247.51
5400.0, 88.111, 247.27
5401.0, 91.385, 132.36
5401.0, 91.207, 132.61
5401.0, 91.753, 132.84
5401.0, 91.599, 132.35
5401.0, 91.465, 132.34
5401.0, 91.343, 132.39
5401.0, 91.082, 132.29
5401.0, 91.191, 132.39
5401.0, 91.713, 132.39
5401.0, 91.701, 132.08
5401.0, 91.508, 132.61
5401.0, 91.261, 132.43
5401.0, 91.353, 132.59
5401.0, 91.194, 132.81
5401.0, 91.226, 132.75
5401.0, 91.157, 132.79
5401.0, 91.173, 132.65
5401.0, 91.668, 132.76
5401.0, 91.64, 132.56
5401.0, 91.307, 132.44
5401.0, 91.743, 132.74
5401.0, 91.486, 132.86
5401.0, 91.249, 132.43
5401.0, 91.394, 132.15
5401.0, 90.906, 132.38
5401.0, 91.388, 132.36
5401.0, 91.173, 132.42
5401.0, 91.471, 132.48
5401.0, 91.18, 132.8
5401.0, 91.569, 132.04
5401.0, 91.641, 132.8
5401.0, 91.185, 132.51
5401.0, 91.567, 132.42
5401.0, 91.583, 132.14
5401.0, 91.368, 132.81
5401.0, 91.446, 132.73
5401.0, 91.749, 132.54
5401.0, 91.394, 132.68
5401.0, 91.703, 132.51
5401.0, 91.408, 132.5
5401.0, 91.796, 132.72
5401.0, 91.588, 132.8
5401.0, 91.463, 132.39
5401.0, 91.223, 132.58
5401.0, 91.389, 132.32
5401.0, 91.549, 132.55
5401.0, 91.838, 132.44
5401.0, 91.413, 132.93
5401.0, 91.489, 132.36
5401.0, 91.357, 132.45
5401.0, 91.419, 132.43
5401.0, 91.519, 133.02
5401.0, 91.521, 132.81
5401.0, 91.665, 132.55
5401.0, 91.951, 132.66
5401.0, 91.973, 132.46
5401.0, 91.527, 132.53
5401.0, 91.686, 132.25
5401.0, 91.383, 132.41
5401.0, 91.259, 132.54
5401.0, 91.378, 132.54
5401.0, 91.756, 132.51
5401.0, 91.415, 132.65
5401.0, 91.479, 132.75
5401.0, 91.204, 132.29
5401.0, 91.639, 132.37
5401.0, 91.544, 132.51
5401.0, 91.494, 132.54
5401.0, 91.661, 132.59
5401.0, 91.277, 132.63
5401.0, 91.711, 132.4
5401.0, 91.275, 132.72
5401.0, 91.441, 132.5
5401.0, 91.253, 132.76
5401.0, 91.552, 132.6
5401.0, 91.293, 132.58
5401.0, 91.685, 132.61
5401.0, 91.445, 132.29
5401.0, 91.614, 132.59
5401.0, 91.589, 132.45
5401.0, 91.356, 132.69
5401.0, 91.425, 132.54
5401.0, 91.273, 132.37
5401.0, 91.461, 132.57
5401.0, 91.337, 132.49
5401.0, 91.731, 132.21
5401.0, 91.171, 132.32
5401.0, 91.783, 132.49
5402.0, 151.78, 227.18
5402.0, 151.02, 226.46
5402.0, 151.19, 226.96
5402.0, 151.25, 227.12
5402.0, 151.21, 227.28
5402.0, 150.85, 227.93
5402.0, 152.44, 226.94
5403.0, 88.217, 245.76
5403.0, 88.212, 246.9
5403.0, 88.339, 246.17
5403.0, 88.013, 246.79
5403.0, 88.175, 246.68
5403.0, 87.925, 246.11
5403.0, 88.406, 245.81
5403.0, 88.17, 246.12
5403.0, 87.808, 246.23
5403.0, 88.047, 246.13
5403.0, 87.827, 246.47
5404.0, 116.83, 231.85
5404.0, 116.56, 231.99
5404.0, 116.71, 233.37
5404.0, 115.64, 233.85
5404.0, 115.22, 233.72
5405.0, 233.11, 100.06
5405.0, 233.03, 100.53
5405.0, 232.61, 99.973
5405.0, 232.7, 100.17
5405.0, 232.96, 100.28
5406.0, 175.36, 47.699
5406.0, 175.35, 48.688
5406.0, 175.3, 49.36
5406.0, 174.63, 48.553
5406.0, 175.25, 48.775
5406.0, 174.91, 48.665
5406.0, 175.31, 48.449
5406.0, 175.53, 48.262
5406.0, 174.94, 49.089
5406.0, 175.82, 50.142
5406.0, 175.51, 49.309
5406.0, 174.66, 48.795
5407.0, 80.115, 203.67
5407.0, 80.107, 204.69
5407.0, 79.436, 204.67
5407.0, 78.65, 204.43
5407.0, 78.841, 203.94
5407.0, 79.395, 203.72
5407.0, 79.581, 203.97
5407.0, 79.404, 203.96
5407.0, 79.775, 203.77
5407.0, 79.598, 203.68
5407.0, 79.541, 203.47
5407.0, 78.642, 204.0
5407.0, 78.476, 204.2
5407.0, 78.536, 204.49
5407.0, 78.852, 203.83
5407.0, 78.283, 203.42
5407.0, 78.472, 203.52
5407.0, 79.363, 203.25
5407.0, 78.499, 203.76
5407.0, 79.267, 204.17
5407.0, 79.086, 203.09
5407.0, 79.338, 203.39
5407.0, 79.318, 203.71
5407.0, 79.485, 203.84
5407.0, 79.225, 203.74
5407.0, 79.963, 203.64
5407.0, 79.779, 203.26
5407.0, 79.936, 203.69
5407.0, 80.052, 203.75
5407.0, 79.924, 202.91
5407.0, 80.006, 203.65
5407.0, 79.688, 203.69
5407.0, 79.442, 203.92
5407.0, 79.624, 203.74
5407.0, 78.622, 203.44
5407.0, 79.644, 204.2
5407.0, 79.058, 203.44
5407.0, 78.974, 203.54
5407.0, 78.821, 203.79
5407.0, 79.368, 203.16
5407.0, 79.051, 203.24
5407.0, 78.714, 203.91
5407.0, 79.341, 203.37
5407.0, 79.338, 204.3
5407.0, 78.706, 203.38
5408.0, 61.245, 143.11
5408.0, 61.838, 143.1
5408.0, 61.438, 142.95
5408.0, 61.119, 142.7
5408.0, 61.497, 142.74
5408.0, 61.529, 142.77
5408.0, 61.664, 142.97
5408.0, 62.045, 142.84
5408.0, 62.153, 143.08
5408.0, 61.936, 143.07
5408.0, 61.944, 143.04
5408.0, 61.589, 142.95
5408.0, 61.597, 143.19
5408.0, 61.667, 143.72
5408.0, 61.433, 143.45
5408.0, 61.842, 143.21
5408.0, 61.694, 143.54
5408.0, 61.747, 143.14
5408.0, 61.346, 143.16
5408.0, 61.576, 142.94
5408.0, 61.206, 142.88
5408.0, 61.599, 142.0
5408.0, 62.3, 142.21
5408.0, 62.057, 141.87
5408.0, 62.315, 142.43
5408.0, 62.252, 142.19
5408.0, 63.089, 142.72
5408.0, 62.889, 142.48
5408.0, 62.961, 142.62
5408.0, 62.782, 141.8
5408.0, 61.878, 142.29
5408.0, 62.854, 143.39
5408.0, 62.993, 143.93
5408.0, 62.779, 143.8
5408.0, 62.711, 143.16
5408.0, 63.37, 143.2
5408.0, 63.526, 143.19
5408.0, 63.963, 142.6
5408.0, 63.932, 143.41
5408.0, 64.07, 143.28
5408.0, 64.07, 143.63
5408.0, 64.059, 143.28
5408.0, 63.767, 143.02
5408.0, 63.439, 143.0
5408.0, 63.747, 143.13
5408.0, 63.7, 142.82
5408.0, 63.528, 142.17
5408.0, 63.599, 141.64
5408.0, 63.74, 142.63
5408.0, 63.473, 143.1
5408.0, 63.61, 142.77
5408.0, 63.788, 143.13
5408.0, 64.332, 142.99
5408.0, 64.742, 141.62
5408.0, 65.387, 142.05
5408.0, 65.299, 141.85
5408.0, 65.396, 142.48
5408.0, 65.243, 142.27
5408.0, 64.23, 143.31
5408.0, 63.901, 143.1
5408.0, 63.69, 143.09
5408.0, 63.569, 143.02
5408.0, 63.79, 142.32
5408.0, 62.916, 142.97
5408.0, 63.319, 142.85
5408.0, 63.748, 142.83
5408.0, 63.143, 143.06
5408.0, 62.758, 142.3
5408.0, 62.282, 142.44
5408.0, 62.995, 142.04
5408.0, 63.304, 141.95
5408.0, 63.465, 142.48
5408.0, 63.732, 142.92
5408.0, 63.334, 142.47
5409.0, 88.864, 38.803
5409.0, 89.342, 40.008
5409.0, 88.952, 40.657
5409.0, 88.72, 40.408
5409.0, 89.144, 40.63
5409.0, 90.992, 40.798
5409.0, 91.532, 39.518
5409.0, 91.582, 39.409
5409.0, 91.314, 39.998
5409.0, 91.756, 39.824
5409.0, 92.235, 40.259
5409.0, 91.397, 40.561
5409.0, 92.306, 40.49
5409.0, 91.764, 40.055
5409.0, 91.077, 38.571
5409.0, 91.536, 38.906
5409.0, 92.34, 38.901
5409.0, 91.857, 39.105
5409.0, 92.468, 38.785
5409.0, 93.455, 39.148
5409.0, 93.344, 39.063
5409.0, 92.744, 38.639
5410.0, 197.77, 173.42
5410.0, 198.46, 173.15
5410.0, 199.02, 173.74
5410.0, 199.99, 173.61
5410.0, 200.25, 173.18
5410.0, 200.2, 172.98
5410.0, 200.23, 172.64
5410.0, 200.89, 172.67
5410.0, 200.22, 172.38
5410.0, 201.16, 172.09
5410.0, 199.86, 172.36
5410.0, 200.32, 171.57
5410.0, 200.47, 170.68
5410.0, 201.58, 171.32
5411.0, 59.569, 150.84
5411.0, 58.592, 150.77
5411.0, 58.933, 151.14
5411.0, 59.49, 151.85
5411.0, 59.137, 151.14
5412.0, 126.99, 14.237
5412.0, 127.25, 15.094
5412.0, 127.76, 15.234
5412.0, 127.64, 16.205
5412.0, 127.57, 15.568
5412.0, 126.75, 14.625
5412.0, 126.95, 14.354
5412.0, 126.28, 14.582
5412.0, 126.63, 14.221
5413.0, 232.77, 99.974
5413.0, 232.38, 100.12
5413.0, 232.15, 99.887
5413.0, 232.44, 99.283
5413.0, 232.74, 99.811
5413.0, 233.02, 99.138
5414.0, 124.73, 88.592
5414.0, 123.22, 88.302
5414.0, 123.77, 87.214
5414.0, 123.76, 85.957
5414.0, 123.02, 87.086
5414.0, 123.79, 88.781
5414.0, 121.86, 89.698
5414.0, 121.45, 89.653
5414.0, 121.84, 90.042
5414.0, 122.99, 89.368
5415.0, 175.8, 50.094
5415.0, 175.54, 50.025
5415.0, 174.94, 49.839
5415.0, 175.34, 49.945
5415.0, 174.62, 49.235
5415.0, 174.8, 49.784
5415.0, 174.84, 50.232
5415.0, 174.42, 50.116
5415.0, 174.56, 50.03
5416.0, 88.748, 246.04
5416.0, 88.037, 246.03
5416.0, 88.289, 246.1
5416.0, 88.046, 246.2
5416.0, 88.417, 245.96
5416.0, 88.059, 246.56
5416.0, 88.162, 246.77
5416.0, 88.37, 245.8
5416.0, 88.053, 246.22
5416.0, 88.085, 245.79
5416.0, 87.886, 246.31
5416.0, 88.166, 246.48
5416.0, 88.178, 246.17
5416.0, 87.839, 246.53
5416.0, 87.877, 246.33
5416.0, 87.893, 246.65
5416.0, 87.894, 246.25
5416.0, 88.036, 246.16
5416.0, 87.963, 245.62
5416.0, 88.043, 246.07
5416.0, 87.988, 245.9
5416.0, 88.36, 245.94
5416.0, 87.837, 246.44
5416.0, 87.896, 246.48
5416.0, 87.567, 246.59
5416.0, 87.99, 245.85
5416.0, 88.176, 246.49
5416.0, 88.053, 246.47
5417.0, 128.25, 91.868
5417.0, 128.13, 91.699
5417.0, 127.34, 91.041
5417.0, 127.97, 91.057
5417.0, 128.48, 91.109
5417.0, 128.39, 91.175
5417.0, 128.19, 91.084
5417.0, 128.18, 91.363
5417.0, 128.28, 91.583
5417.0, 128.21, 91.105
5417.0, 128.61, 91.459
5417.0, 128.35, 91.424
5417.0, 128.0, 91.373
5417.0, 127.85, 91.219
5417.0, 127.75, 91.169
5417.0, 127.95, 91.293
5417.0, 127.85, 91.43
5417.0, 127.84, 91.192
5417.0, 128.16, 91.426
5417.0, 128.22, 91.282
5417.0, 127.52, 91.152
5417.0, 127.74, 91.281
5417.0, 128.0, 91.246
5417.0, 127.84, 90.763
5417.0, 127.98, 90.989
5417.0, 128.2, 91.145
5417.0, 127.96, 90.959
5417.0, 127.77, 91.125
5417.0, 126.99, 91.084
5417.0, 127.2, 91.353
5417.0, 127.66, 91.664
5417.0, 127.97, 92.472
5417.0, 128.47, 92.671
5417.0, 128.52, 92.028
5417.0, 128.56, 91.831
5417.0, 128.4, 91.6
5417.0, 128.5, 91.535
5417.0, 128.38, 91.304
5417.0, 128.39, 91.387
5417.0, 128.29, 91.264
5417.0, 128.17, 91.378
5417.0, 128.31, 91.25
5417.0, 128.34, 91.096
5417.0, 128.17, 91.083
5417.0, 128.2, 91.239
5417.0, 128.5, 91.344
5417.0, 128.42, 91.054
5417.0, 128.21, 91.015
5417.0, 128.19, 90.997
5417.0, 128.74, 91.035
5417.0, 128.74, 90.961
5417.0, 128.66, 91.028
5417.0, 128.51, 90.858
5417.0, 129.06, 90.603
5417.0, 128.72, 90.234
5417.0, 128.8, 90.056
5417.0, 127.97, 90.313
5417.0, 128.15, 91.081
5417.0, 128.0, 91.125
5417.0, 128.09, 91.195
5417.0, 127.84, 91.29
5417.0, 128.13, 91.028
5417.0, 128.27, 91.086
5417.0, 127.84, 90.939
5417.0, 128.13, 90.956
5417.0, 127.89, 90.904
5417.0, 127.87, 91.181
5417.0, 127.78, 91.083
5417.0, 127.79, 91.095
5417.0, 127.71, 91.229
5417.0, 128.12, 91.2
5418.0, 56.817, 150.22
5418.0, 56.859, 150.47
5418.0, 56.476, 149.89
5418.0, 56.734, 149.64
5418.0, 57.677, 150.16
5418.0, 56.771, 149.59
5418.0, 56.931, 149.68
5418.0, 56.947, 149.96
5418.0, 56.992, 150.64
5418.0, 56.08, 150.19
5418.0, 55.944, 150.08
5418.0, 55.854, 150.66
5419.0, 125.94, 15.559
5419.0, 126.27, 15.933
5419.0, 125.46, 15.954
5419.0, 125.94, 15.96
5419.0, 126.58, 16.418
5419.0, 126.68, 16.202
5419.0, 125.97, 15.874
5419.0, 125.44, 15.816
5419.0, 125.74, 16.604
5420.0, 202.35, 171.6
5420.0, 202.9, 171.49
5420.0, 202.52, 171.1
5420.0, 202.26, 170.17
5420.0, 201.93, 170.13
5420.0, 202.93, 170.97
5420.0, 202.69, 169.52
5420.0, 203.68, 171.37
5420.0, 204.7, 171.71
5421.0, 154.3, 225.61
5421.0, 152.95, 224.91
5421.0, 153.23, 225.12
5421.0, 153.32, 225.11
5421.0, 153.41, 225.05
5421.0, 153.05, 224.83
5421.0, 152.85, 225.11
5422.0, 217.62, 135.48
5422.0, 219.72, 135.35
5422.0, 218.95, 135.28
5422.0, 219.18, 135.41
5422.0, 219.63, 134.07
5422.0, 219.63, 133.33
5422.0, 219.81, 133.77
5422.0, 219.22, 134.89
5422.0, 220.54, 134.52
5422.0, 220.83, 134.01
5422.0, 219.41, 134.4
5423.0, 174.43, 50.471
5423.0, 172.87, 51.573
5423.0, 173.46, 51.443
5423.0, 174.51, 50.329
5423.0, 173.82, 50.195
5423.0, 174.18, 50.379
5424.0, 91.738, 38.451
5424.0, 91.881, 39.003
5424.0, 92.019, 39.493
5424.0, 91.659, 39.174
5424.0, 93.15, 37.719
5424.0, 93.931, 37.878
5425.0, 248.8, 102.08
5425.0, 247.99, 103.15
5425.0, 246.85, 103.79
5425.0, 246.12, 103.74
5425.0, 245.4, 102.96
5425.0, 245.53, 102.57
5425.0, 246.24, 103.53
5425.0, 247.77, 104.85
5426.0, 126.38, 15.543
5426.0, 127.08, 15.744
5426.0, 126.57, 15.824
5426.0, 126.92, 15.105
5426.0, 126.46, 15.587
5426.0, 125.63, 15.611
5426.0, 125.74, 15.012
5426.0, 126.2, 14.764
5426.0, 126.13, 14.195
5426.0, 126.65, 14.23
5426.0, 127.82, 15.585
5426.0, 127.89, 15.179
5426.0, 127.46, 15.559
5426.0, 127.92, 15.737
5426.0, 127.7, 15.829
5426.0, 127.63, 15.911
5426.0, 127.01, 14.936
5426.0, 126.34, 14.669
5426.0, 126.35, 14.29
5426.0, 126.6, 14.003
5426.0, 126.26, 14.434
5426.0, 126.89, 14.746
5426.0, 127.44, 14.763
5426.0, 128.32, 14.448
5427.0, 152.99, 225.24
5427.0, 153.05, 225.2
5427.0, 153.01, 225.46
5427.0, 153.15, 225.64
5427.0, 152.66, 225.32
5427.0, 152.66, 225.01
5427.0, 151.82, 226.3
5427.0, 151.71, 226.34
5427.0, 152.37, 226.38
5428.0, 218.74, 133.33
5428.0, 219.3, 132.16
5428.0, 218.56, 132.37
5428.0, 218.46, 133.49
5428.0, 218.38, 133.99
5428.0, 218.73, 131.77
5428.0, 219.21, 129.69
5428.0, 220.03, 130.5
5428.0, 219.59, 130.28
5428.0, 220.39, 129.3
5428.0, 218.75, 128.98
5428.0, 217.96, 129.08
5428.0, 217.65, 129.04
5428.0, 217.53, 128.2
5428.0, 219.29, 128.0
5428.0, 220.51, 128.81
5428.0, 221.18, 128.25
5428.0, 222.94, 129.39
5428.0, 223.48, 129.2
5428.0, 225.02, 128.42
5428.0, 223.37, 127.91
5428.0, 223.64, 128.14
5428.0, 223.25, 128.42
5428.0, 222.94, 128.17
5428.0, 223.87, 127.81
5429.0, 203.78, 171.11
5429.0, 203.59, 171.54
5429.0, 203.94, 171.83
5429.0, 204.6, 172.53
5429.0, 204.81, 172.64
5429.0, 205.79, 172.74
5429.0, 206.0, 173.87
5429.0, 206.34, 174.83
5430.0, 57.724, 151.02
5430.0, 57.801, 151.08
5430.0, 57.772, 150.87
5430.0, 58.084, 150.77
5430.0, 57.595, 149.89
5430.0, 57.624, 149.44
5431.0, 247.23, 107.92
5431.0, 246.16, 109.08
5431.0, 245.93, 107.38
5431.0, 245.42, 108.01
5431.0, 246.51, 109.16
5431.0, 246.32, 109.07
5431.0, 246.56, 107.93
5431.0, 246.82, 107.03
5431.0, 246.44, 108.08
5431.0, 246.73, 107.92
5432.0, 200.96, 74.328
5432.0, 201.2, 73.599
5432.0, 200.28, 71.894
5432.0, 200.58, 71.674
5432.0, 200.55, 71.812
5433.0, 94.038, 35.718
5433.0, 93.306, 36.543
5433.0, 93.282, 35.733
5433.0, 93.847, 36.388
5433.0, 93.689, 36.395
5433.0, 93.657, 36.067
5433.0, 93.658, 35.676
5433.0, 94.017, 36.19
5433.0, 93.842, 35.88
5434.0, 137.99, 219.6
5434.0, 139.17, 219.68
5434.0, 139.74, 219.86
5434.0, 139.42, 219.64
5434.0, 139.27, 219.71
5434.0, 139.65, 219.99
5435.0, 87.942, 245.79
5435.0, 87.684, 245.49
5435.0, 87.779, 245.68
5435.0, 87.984, 246.02
5435.0, 88.466, 246.15
5435.0, 87.798, 245.69
5436.0, 206.81, 174.01
5436.0, 207.33, 174.88
5436.0, 207.4, 174.88
5436.0, 208.89, 174.18
5436.0, 207.55, 174.71
5436.0, 208.97, 175.6
5436.0, 209.78, 175.39
5436.0, 210.37, 175.32
5436.0, 210.22, 175.37
5436.0, 210.98, 175.72
5436.0, 210.36, 178.07
5436.0, 210.09, 180.01
5436.0, 210.11, 181.43
5436.0, 210.14, 181.52
5436.0, 209.26, 181.07
5436.0, 209.31, 181.38
5436.0, 209.16, 181.45
5436.0, 209.89, 181.43
5436.0, 209.78, 179.98
5436.0, 208.54, 180.07
5436.0, 208.82, 179.96
5436.0, 207.43, 178.37
5436.0, 207.77, 178.28
5436.0, 209.58, 178.03
5436.0, 210.44, 176.94
5436.0, 209.67, 175.45
5436.0, 209.86, 176.02
5436.0, 209.48, 176.29
5436.0, 209.82, 175.27
5436.0, 210.68, 174.34
5436.0, 210.17, 173.43
5436.0, 210.35, 173.58
5436.0, 210.83, 173.73
5436.0, 210.31, 174.37
5436.0, 211.49, 174.86
5436.0, 212.79, 174.3
5436.0, 212.18, 175.15
5436.0, 211.42, 175.89
5436.0, 211.75, 175.26
5436.0, 212.48, 176.52
5436.0, 212.77, 176.19
5436.0, 212.5, 175.93
5436.0, 212.15, 177.66
5436.0, 212.02, 178.12
5436.0, 211.94, 178.57
5437.0, 151.98, 225.77
5437.0, 152.19, 225.49
5437.0, 152.43, 225.52
5437.0, 151.97, 226.79
5437.0, 152.09, 226.95
5437.0, 151.64, 226.73
5438.0, 175.94, 48.745
5438.0, 174.63, 48.44
5438.0, 174.79, 47.317
5438.0, 174.56, 47.879
5438.0, 173.98, 47.219
5438.0, 173.6, 46.096
5438.0, 172.61, 44.427
5438.0, 172.07, 43.763
5438.0, 171.22, 43.128
5438.0, 171.3, 42.551
5438.0, 171.27, 42.219
5438.0, 171.17, 42.043
5438.0, 172.09, 42.504
5438.0, 171.59, 41.877
5438.0, 172.27, 41.759
5438.0, 172.21, 41.411
5438.0, 172.45, 42.109
5438.0, 173.35, 42.119
5438.0, 172.39, 42.246
5438.0, 172.41, 42.642
5438.0, 172.15, 42.269
5438.0, 171.78, 42.237
5438.0, 171.86, 42.445
5438.0, 171.7, 42.26
5438.0, 170.99, 41.634
5438.0, 170.46, 41.237
5438.0, 170.15, 40.718
5439.0, 57.593, 149.77
5439.0, 56.812, 149.76
5439.0, 56.585, 149.61
5439.0, 57.136, 149.34
5439.0, 57.036, 149.73
5440.0, 220.52, 116.26
5440.0, 221.42, 116.54
5440.0, 220.69, 115.89
5440.0, 221.09, 115.82
5440.0, 221.23, 116.2
5440.0, 221.29, 116.14
5441.0, 247.04, 107.53
5441.0, 246.7, 107.46
5441.0, 246.68, 107.93
5441.0, 246.02, 106.59
5441.0, 244.89, 106.82
5441.0, 245.13, 107.7
5442.0, 93.273, 35.336
5442.0, 93.28, 35.772
5442.0, 93.674, 35.599
5442.0, 93.391, 35.379
5442.0, 93.444, 35.99
5442.0, 93.396, 34.822
5442.0, 93.737, 35.623
5442.0, 93.402, 35.729
5442.0, 93.215, 36.4
5442.0, 93.806, 37.084
5442.0, 93.169, 37.51
5442.0, 92.44, 38.376
5442.0, 92.234, 39.029
5442.0, 92.504, 39.7
5442.0, 92.295, 40.879
5442.0, 92.361, 40.69
5442.0, 92.24, 41.094
5442.0, 93.012, 41.255
5442.0, 93.139, 41.01
5443.0, 168.21, 30.131
5443.0, 168.03, 29.919
5443.0, 167.73, 29.809
5443.0, 168.0, 29.446
5443.0, 168.37, 29.145
5444.0, 129.72, 96.96
5444.0, 129.41, 99.16
5444.0, 128.56, 101.12
5444.0, 129.45, 103.36
5444.0, 129.4, 105.74
5444.0, 130.39, 105.45
5444.0, 131.01, 103.78
5444.0, 131.13, 103.01
5444.0, 130.97, 102.16
5444.0, 130.66, 101.69
5444.0, 130.33, 101.8
5444.0, 130.95, 102.78
5444.0, 132.23, 102.34
5444.0, 132.61, 102.48
5444.0, 132.26, 101.75
5444.0, 133.19, 101.2
5444.0, 133.15, 100.9
5444.0, 133.85, 101.42
5444.0, 133.67, 101.29
5444.0, 133.01, 101.47
5445.0, 152.0, 226.55
5445.0, 151.73, 226.51
5445.0, 152.4, 225.99
5445.0, 152.06, 225.95
5445.0, 152.27, 226.31
5445.0, 150.71, 226.78
5445.0, 151.75, 227.03
5445.0, 151.64, 226.74
5445.0, 151.69, 226.33
5446.0, 125.73, 198.07
5446.0, 125.28, 197.7
5446.0, 125.3, 198.17
5446.0, 125.63, 198.56
5446.0, 125.07, 199.12
5446.0, 125.09, 198.63
5446.0, 125.65, 198.56
5446.0, 125.46, 197.97
5446.0, 125.52, 197.78
5446.0, 125.54, 198.01
5446.0, 125.57, 197.97
5446.0, 125.99, 198.15
5446.0, 126.05, 198.52
5446.0, 126.11, 198.61
5446.0, 125.98, 198.39
5446.0, 126.19, 198.29
5446.0, 125.7, 198.64
5446.0, 125.71, 198.35
5446.0, 125.58, 198.64
5446.0, 126.07, 198.52
5446.0, 126.09, 198.0
5446.0, 126.52, 197.76
5446.0, 127.16, 197.75
5446.0, 126.88, 197.35
5446.0, 126.74, 197.58
5446.0, 126.62, 198.21
5446.0, 126.72, 198.6
5446.0, 126.66, 198.6
5446.0, 126.84, 198.76
5446.0, 126.38, 199.1
5446.0, 126.85, 199.44
5446.0, 126.67, 199.04
5446.0, 127.09, 199.09
5447.0, 141.02, 216.62
5447.0, 140.31, 216.56
5447.0, 140.57, 216.75
5447.0, 140.66, 216.97
5447.0, 140.78, 216.69
5447.0, 140.38, 217.7
5447.0, 140.67, 217.35
5447.0, 140.26, 217.41
5447.0, 139.77, 217.18
5447.0, 140.32, 217.03
5447.0, 140.28, 216.5
5447.0, 139.84, 216.5
5448.0, 127.44, 14.275
5448.0, 126.17, 13.565
5448.0, 126.02, 14.016
5448.0, 126.25, 13.347
5448.0, 126.28, 12.817
5448.0, 126.53, 13.293
5448.0, 126.61, 13.353
5448.0, 126.0, 13.313
5448.0, 126.11, 13.36
5449.0, 79.823, 204.55
5449.0, 79.162, 204.54
5449.0, 79.888, 204.31
5449.0, 80.654, 203.89
5449.0, 80.491, 203.88
5450.0, 56.202, 149.98
5450.0, 55.931, 150.31
5450.0, 55.734, 150.34
5450.0, 55.554, 150.03
5450.0, 55.026, 149.94
5450.0, 55.419, 149.77
5450.0, 54.173, 149.72
5450.0, 54.968, 149.69
5450.0, 55.315, 149.39
5450.0, 55.425, 149.09
5450.0, 55.139, 148.64
5450.0, 55.341, 148.52
5450.0, 55.594, 148.72
5450.0, 56.0, 149.04
5450.0, 56.379, 149.11
5450.0, 57.166, 149.73
5450.0, 57.543, 149.62
5450.0, 57.94, 149.59
5450.0, 58.222, 149.35
5451.0, 87.975, 246.18
5451.0, 88.179, 246.01
5451.0, 88.192, 245.99
5451.0, 88.2, 246.19
5451.0, 88.018, 246.11
5451.0, 88.081, 246.29
5451.0, 88.184, 246.22
5451.0, 87.954, 246.67
5451.0, 88.072, 245.87
5451.0, 87.856, 246.52
5451.0, 88.088, 246.4
5451.0, 88.064, 246.26
5451.0, 88.09, 246.3
5451.0, 87.888, 246.89
5452.0, 109.34, 239.51
5452.0, 109.26, 239.55
5452.0, 109.23, 239.47
5452.0, 109.49, 239.6
5452.0, 109.1, 239.39
5452.0, 109.07, 239.02
5453.0, 247.0, 106.95
5453.0, 247.37, 106.37
5453.0, 247.32, 106.72
5453.0, 247.13, 106.85
5453.0, 247.65, 106.43
5453.0, 247.4, 106.75
5453.0, 247.11, 107.16
5453.0, 245.47, 106.45
5453.0, 245.13, 106.6
5453.0, 244.66, 107.73
5453.0, 245.27, 106.24
5453.0, 244.49, 105.22
5453.0, 245.56, 104.82
5453.0, 245.85, 103.88
5453.0, 244.54, 105.24
5453.0, 243.51, 104.97
5453.0, 243.76, 103.71
5453.0, 246.0, 102.61
5453.0, 245.16, 101.23
5453.0, 245.87, 99.513
5453.0, 245.66, 99.699
5453.0, 245.18, 99.704
5453.0, 244.89, 98.949
5453.0, 245.14, 99.616
5453.0, 245.48, 99.923
5453.0, 247.39, 99.331
5453.0, 246.98, 99.159
5453.0, 247.24, 98.417
5453.0, 246.51, 98.858
5454.0, 151.57, 226.91
5454.0, 151.47, 226.33
5454.0, 151.92, 226.43
5454.0, 151.95, 226.54
5454.0, 151.16, 227.13
5454.0, 151.79, 226.44
5454.0, 151.23, 226.56
5454.0, 151.53, 226.49
5454.0, 152.38, 225.84
5454.0, 152.86, 226.4
5454.0, 152.93, 226.05
5454.0, 152.33, 227.07
5455.0, 224.43, 125.48
5455.0, 225.2, 125.43
