particle#, xPos, yPos
6051.0, 201.1, 223.59
6051.0, 200.61, 223.16
6051.0, 201.18, 223.4
6051.0, 201.54, 223.6
6052.0, 68.14, 138.12
6052.0, 68.202, 138.33
6052.0, 67.844, 138.21
6052.0, 68.179, 138.85
6052.0, 68.246, 138.75
6053.0, 196.47, 18.319
6053.0, 196.12, 17.966
6053.0, 196.3, 17.853
6053.0, 195.64, 18.009
6053.0, 195.64, 17.121
6053.0, 195.5, 16.895
6053.0, 195.29, 17.682
6053.0, 195.52, 17.581
6053.0, 195.17, 17.333
6053.0, 195.35, 16.983
6053.0, 195.23, 17.555
6053.0, 195.38, 17.702
6053.0, 195.97, 17.537
6053.0, 195.94, 17.385
6054.0, 162.04, 51.657
6054.0, 162.21, 51.243
6054.0, 162.33, 50.993
6054.0, 161.09, 50.95
6054.0, 160.64, 51.131
6054.0, 161.6, 51.795
6054.0, 161.05, 52.667
6054.0, 161.05, 51.585
6054.0, 162.29, 52.359
6054.0, 161.84, 51.665
6054.0, 162.12, 51.273
6055.0, 189.72, 27.292
6055.0, 189.1, 27.951
6055.0, 188.89, 26.76
6055.0, 189.04, 26.218
6055.0, 188.58, 25.577
6055.0, 188.29, 25.501
6056.0, 87.051, 44.578
6056.0, 87.463, 45.16
6056.0, 87.044, 45.074
6056.0, 87.558, 44.158
6056.0, 88.414, 43.41
6056.0, 87.69, 43.846
6056.0, 86.614, 44.168
6056.0, 88.033, 44.581
6056.0, 88.381, 45.693
6056.0, 88.291, 45.4
6056.0, 87.779, 45.079
6057.0, 123.97, 19.859
6057.0, 124.07, 20.744
6057.0, 124.12, 20.819
6057.0, 125.06, 21.085
6057.0, 124.57, 21.182
6057.0, 125.65, 21.674
6057.0, 126.08, 20.982
6057.0, 126.7, 21.259
6057.0, 126.54, 21.564
6057.0, 126.59, 21.17
6058.0, 213.47, 233.47
6058.0, 213.51, 233.01
6058.0, 214.29, 231.5
6058.0, 213.18, 233.02
6058.0, 213.43, 232.87
6058.0, 214.46, 231.87
6058.0, 215.17, 230.5
6059.0, 121.86, 125.1
6059.0, 122.18, 124.15
6059.0, 122.68, 124.49
6059.0, 122.65, 125.45
6059.0, 122.84, 126.21
6059.0, 122.42, 126.02
6060.0, 63.238, 198.09
6060.0, 62.738, 198.0
6060.0, 63.345, 199.26
6060.0, 63.162, 200.47
6060.0, 62.651, 200.56
6060.0, 63.007, 200.45
6060.0, 63.355, 199.37
6061.0, 221.72, 63.954
6061.0, 221.89, 64.379
6061.0, 221.71, 64.739
6061.0, 221.67, 64.529
6061.0, 221.23, 63.528
6061.0, 221.46, 64.053
6061.0, 221.7, 64.124
6061.0, 221.47, 63.945
6061.0, 221.4, 63.904
6061.0, 221.58, 64.797
6061.0, 221.75, 64.342
6061.0, 221.51, 63.848
6061.0, 221.32, 63.712
6061.0, 221.24, 64.6
6062.0, 100.52, 64.04
6062.0, 100.23, 64.107
6062.0, 100.25, 64.254
6062.0, 100.51, 64.453
6062.0, 100.36, 64.11
6062.0, 99.919, 64.44
6062.0, 100.32, 64.211
6063.0, 110.83, 135.76
6063.0, 112.14, 135.86
6063.0, 111.89, 136.62
6063.0, 112.21, 137.76
6063.0, 113.03, 138.76
6063.0, 115.26, 140.04
6063.0, 114.76, 139.83
6063.0, 115.4, 140.5
6064.0, 78.184, 98.629
6064.0, 78.563, 98.572
6064.0, 77.891, 98.668
6064.0, 78.132, 98.65
6064.0, 78.38, 98.829
6065.0, 153.87, 121.33
6065.0, 153.94, 121.51
6065.0, 154.09, 121.31
6065.0, 154.06, 121.4
6065.0, 154.03, 121.42
6065.0, 154.14, 121.33
6065.0, 154.2, 121.5
6065.0, 154.08, 121.37
6065.0, 154.11, 121.36
6065.0, 154.11, 121.29
6065.0, 154.06, 121.45
6065.0, 154.2, 121.36
6065.0, 154.21, 121.39
6065.0, 154.25, 121.45
6065.0, 154.18, 121.45
6065.0, 154.15, 121.41
6065.0, 154.58, 121.79
6065.0, 154.38, 121.52
6065.0, 154.16, 121.28
6065.0, 154.21, 121.47
6065.0, 154.39, 121.5
6065.0, 154.11, 121.45
6065.0, 154.36, 121.47
6065.0, 154.02, 121.39
6065.0, 154.34, 121.47
6065.0, 154.15, 121.55
6065.0, 154.29, 121.36
6065.0, 154.19, 121.49
6065.0, 154.19, 121.34
6065.0, 154.24, 121.26
6065.0, 154.21, 121.45
6065.0, 154.53, 121.07
6065.0, 154.53, 121.22
6065.0, 154.43, 121.04
6065.0, 154.57, 121.07
6065.0, 154.15, 121.06
6065.0, 154.21, 120.8
6065.0, 154.28, 120.97
6065.0, 154.09, 120.82
6065.0, 154.32, 121.06
6065.0, 154.21, 120.86
6065.0, 153.88, 120.83
6065.0, 153.96, 121.03
6065.0, 154.0, 121.02
6065.0, 154.02, 120.98
6065.0, 153.97, 120.83
6065.0, 153.93, 120.79
6065.0, 154.08, 120.8
6065.0, 153.99, 120.79
6065.0, 154.27, 121.13
6065.0, 154.09, 121.1
6065.0, 154.12, 120.97
6065.0, 153.87, 121.01
6065.0, 154.06, 120.99
6065.0, 153.96, 121.03
6065.0, 154.15, 121.01
6065.0, 153.91, 121.07
6065.0, 153.96, 121.22
6065.0, 153.95, 120.98
6065.0, 154.08, 121.03
6065.0, 153.86, 121.02
6065.0, 153.84, 121.1
6065.0, 154.15, 121.21
6065.0, 154.11, 121.07
6065.0, 154.1, 121.31
6065.0, 154.09, 121.24
6065.0, 154.12, 121.1
6065.0, 153.96, 121.12
6065.0, 154.14, 121.06
6065.0, 153.94, 121.25
6065.0, 154.0, 121.23
6065.0, 153.98, 121.4
6065.0, 154.04, 121.32
6065.0, 153.97, 121.47
6065.0, 154.2, 121.23
6065.0, 154.02, 121.26
6065.0, 154.13, 121.07
6065.0, 154.27, 121.47
6065.0, 154.2, 121.29
6065.0, 153.88, 121.31
6065.0, 154.04, 121.2
6065.0, 154.0, 121.27
6065.0, 153.93, 121.4
6065.0, 154.2, 121.15
6065.0, 154.07, 121.2
6065.0, 153.95, 121.26
6065.0, 153.99, 121.3
6065.0, 154.01, 121.26
6065.0, 153.98, 121.24
6065.0, 153.76, 121.33
6065.0, 154.07, 121.3
6065.0, 153.97, 121.48
6065.0, 153.88, 121.5
6066.0, 193.8, 178.01
6066.0, 193.71, 178.08
6066.0, 193.67, 178.88
6066.0, 193.26, 178.34
6066.0, 193.47, 178.34
6066.0, 192.93, 178.14
6066.0, 193.09, 177.45
6066.0, 192.06, 177.51
6066.0, 191.86, 177.61
6066.0, 192.02, 178.25
6067.0, 117.48, 155.73
6067.0, 117.22, 154.22
6067.0, 115.78, 154.38
6067.0, 115.9, 154.89
6067.0, 116.15, 154.7
6067.0, 116.67, 154.29
6068.0, 214.02, 231.31
6068.0, 212.86, 230.42
6068.0, 213.63, 230.46
6068.0, 212.88, 231.22
6068.0, 212.83, 231.07
6068.0, 212.18, 231.2
6068.0, 213.26, 231.12
6068.0, 213.03, 230.96
6068.0, 214.68, 230.3
6068.0, 214.43, 230.41
6069.0, 121.55, 127.27
6069.0, 120.12, 127.81
6069.0, 120.16, 127.48
6069.0, 119.73, 126.46
6069.0, 119.87, 125.94
6070.0, 143.07, 225.43
6070.0, 143.6, 225.15
6070.0, 143.48, 225.28
6070.0, 143.64, 225.56
6070.0, 143.37, 225.92
6071.0, 174.18, 38.206
6071.0, 174.08, 37.108
6071.0, 174.43, 36.213
6071.0, 174.03, 36.86
6071.0, 174.41, 37.499
6071.0, 174.03, 36.915
6071.0, 173.81, 36.62
6072.0, 189.16, 234.75
6072.0, 188.83, 236.12
6072.0, 188.82, 237.39
6072.0, 188.09, 237.57
6072.0, 189.09, 238.01
6072.0, 190.17, 238.5
6072.0, 190.21, 239.47
6072.0, 190.13, 238.7
6072.0, 190.76, 238.16
6072.0, 191.38, 239.84
6072.0, 192.2, 239.26
6072.0, 192.11, 237.6
6073.0, 163.61, 52.608
6073.0, 163.16, 51.662
6073.0, 163.19, 51.496
6073.0, 162.48, 51.817
6073.0, 162.39, 51.757
6073.0, 162.43, 50.859
6073.0, 162.41, 50.375
6073.0, 161.67, 49.993
6073.0, 161.88, 50.083
6073.0, 161.59, 49.833
6073.0, 162.04, 48.833
6074.0, 64.087, 198.23
6074.0, 64.652, 198.39
6074.0, 64.804, 198.63
6074.0, 64.747, 198.51
6074.0, 64.54, 199.61
6075.0, 115.31, 140.43
6075.0, 114.74, 140.46
6075.0, 115.52, 139.78
6075.0, 115.39, 140.34
6075.0, 114.65, 139.67
6075.0, 115.39, 138.61
6075.0, 113.05, 138.93
6075.0, 112.48, 138.75
6075.0, 112.47, 141.17
6075.0, 112.25, 139.77
6075.0, 112.72, 140.1
6076.0, 221.72, 64.267
6076.0, 221.61, 63.939
6076.0, 220.92, 64.011
6076.0, 221.44, 64.269
6076.0, 221.61, 64.39
6076.0, 221.41, 64.389
6076.0, 221.6, 64.269
6076.0, 221.3, 64.134
6076.0, 221.36, 64.168
6076.0, 221.5, 64.137
6077.0, 85.346, 40.803
6077.0, 84.43, 41.812
6077.0, 84.729, 42.638
6077.0, 84.441, 41.819
6077.0, 85.189, 41.369
6077.0, 85.584, 41.802
6077.0, 84.677, 41.694
6077.0, 85.124, 41.615
6077.0, 85.75, 41.222
6077.0, 85.203, 39.961
6078.0, 192.12, 178.98
6078.0, 191.38, 178.76
6078.0, 190.99, 178.97
6078.0, 191.39, 178.93
6078.0, 191.46, 179.6
6079.0, 99.856, 63.808
6079.0, 99.534, 64.036
6079.0, 100.15, 63.657
6079.0, 99.855, 63.853
6079.0, 99.811, 63.51
6079.0, 99.847, 63.64
6079.0, 99.972, 63.656
6079.0, 99.934, 63.803
6080.0, 176.65, 66.418
6080.0, 176.94, 66.282
6080.0, 176.49, 66.161
6080.0, 176.7, 66.218
6080.0, 176.92, 66.284
6080.0, 176.99, 66.115
6080.0, 176.7, 66.393
6080.0, 176.9, 66.078
6080.0, 176.86, 66.118
6080.0, 176.59, 66.395
6080.0, 176.39, 66.316
6080.0, 177.04, 66.1
6080.0, 176.61, 66.428
6080.0, 176.59, 66.296
6080.0, 176.68, 66.144
6080.0, 176.13, 66.295
6080.0, 176.35, 66.293
6080.0, 176.62, 66.448
6080.0, 176.97, 66.242
6080.0, 176.64, 66.53
6080.0, 176.92, 66.356
6080.0, 176.36, 66.092
6081.0, 216.34, 229.68
6081.0, 217.65, 229.29
6081.0, 217.05, 230.23
6081.0, 216.51, 229.7
6081.0, 217.54, 229.7
6081.0, 215.78, 230.61
6081.0, 215.8, 229.09
6081.0, 213.84, 228.87
6081.0, 213.68, 228.13
6081.0, 212.96, 227.54
6081.0, 212.81, 227.74
6081.0, 211.89, 228.0
6081.0, 212.74, 228.34
6081.0, 214.24, 227.63
6081.0, 215.41, 227.85
6081.0, 215.5, 228.1
6081.0, 214.46, 228.91
6081.0, 215.19, 229.05
6081.0, 215.67, 228.8
6082.0, 196.67, 218.34
6082.0, 195.75, 218.57
6082.0, 196.21, 218.5
6082.0, 196.55, 218.76
6082.0, 196.92, 219.09
6082.0, 197.04, 219.26
6082.0, 197.4, 218.89
6082.0, 197.91, 218.58
6083.0, 122.04, 120.06
6083.0, 120.69, 120.17
6083.0, 121.74, 119.54
6083.0, 122.16, 120.58
6083.0, 121.27, 119.67
6083.0, 121.4, 120.13
6083.0, 121.46, 119.46
6083.0, 121.51, 119.86
6083.0, 121.05, 119.57
6084.0, 175.15, 36.94
6084.0, 174.53, 36.975
6084.0, 175.09, 35.871
6084.0, 174.6, 36.248
6084.0, 174.74, 36.305
6085.0, 141.78, 169.12
6085.0, 141.28, 169.42
6085.0, 141.91, 168.26
6085.0, 142.14, 167.89
6085.0, 142.32, 167.49
6086.0, 161.93, 49.608
6086.0, 162.08, 50.407
6086.0, 161.99, 50.804
6086.0, 162.44, 49.903
6086.0, 162.57, 49.667
6086.0, 161.11, 50.581
6086.0, 161.47, 51.092
6087.0, 154.29, 10.715
6087.0, 154.18, 10.488
6087.0, 154.46, 10.761
6087.0, 154.91, 10.535
6087.0, 154.65, 10.316
6088.0, 174.26, 38.316
6088.0, 174.45, 37.851
6088.0, 174.91, 38.729
6088.0, 175.06, 38.177
6088.0, 175.62, 37.444
6088.0, 175.79, 36.723
6088.0, 175.76, 37.29
6088.0, 175.39, 37.703
6089.0, 143.16, 224.88
6089.0, 143.35, 225.18
6089.0, 143.02, 225.16
6089.0, 143.23, 225.12
6089.0, 143.09, 225.28
6089.0, 143.1, 225.41
6089.0, 143.51, 225.16
6090.0, 198.18, 197.94
6090.0, 198.04, 196.94
6090.0, 198.34, 196.95
6090.0, 198.33, 197.06
6090.0, 198.11, 196.83
6090.0, 198.22, 197.19
6091.0, 193.04, 238.98
6091.0, 192.37, 238.66
6091.0, 193.89, 239.63
6091.0, 193.39, 239.47
6091.0, 192.91, 238.53
6091.0, 193.0, 237.85
6091.0, 193.4, 237.69
6091.0, 194.13, 238.05
6091.0, 193.78, 238.52
6091.0, 193.55, 239.29
6091.0, 193.29, 239.25
6091.0, 193.52, 239.44
6092.0, 69.605, 137.12
6092.0, 70.518, 137.15
6092.0, 71.079, 136.45
6092.0, 70.593, 137.21
6092.0, 70.334, 137.34
6092.0, 70.409, 137.99
6092.0, 69.961, 137.03
6092.0, 70.087, 136.97
6092.0, 69.696, 136.78
6093.0, 121.59, 119.48
6093.0, 121.45, 119.62
6093.0, 121.19, 119.67
6093.0, 121.21, 119.93
6093.0, 121.65, 120.2
6093.0, 121.91, 119.98
6093.0, 121.41, 119.61
6093.0, 121.14, 119.36
6093.0, 121.82, 119.49
6094.0, 221.59, 64.541
6094.0, 221.44, 64.528
6094.0, 221.5, 64.194
6094.0, 221.62, 64.483
6094.0, 221.22, 64.108
6094.0, 221.39, 64.562
6094.0, 221.46, 64.335
6094.0, 221.69, 64.665
6094.0, 221.91, 64.1
6094.0, 221.31, 64.54
6094.0, 220.93, 64.804
6094.0, 221.01, 64.786
6094.0, 221.96, 64.761
6094.0, 222.46, 65.315
6094.0, 222.0, 64.773
6094.0, 222.19, 64.312
6094.0, 222.19, 64.99
6094.0, 221.88, 64.64
6094.0, 221.45, 64.427
6094.0, 221.64, 64.354
6094.0, 221.68, 64.586
6094.0, 221.78, 64.533
6094.0, 221.53, 64.71
6094.0, 221.61, 64.854
6094.0, 221.91, 64.828
6094.0, 222.48, 65.246
6094.0, 222.66, 64.666
6095.0, 85.912, 40.356
6095.0, 85.581, 40.214
6095.0, 86.54, 41.131
6095.0, 85.931, 41.325
6095.0, 85.307, 42.093
6095.0, 85.555, 43.552
6095.0, 85.65, 44.82
6095.0, 85.334, 44.78
6095.0, 86.435, 44.144
6095.0, 85.866, 43.95
6095.0, 85.596, 43.978
6096.0, 99.823, 63.5
6096.0, 99.789, 63.845
6096.0, 99.663, 64.055
6096.0, 99.711, 64.148
6096.0, 99.878, 63.956
6096.0, 99.82, 63.735
6096.0, 100.04, 63.784
6096.0, 99.977, 63.709
6096.0, 99.862, 63.724
6096.0, 99.942, 63.564
6096.0, 100.06, 63.734
6096.0, 99.922, 63.715
6096.0, 99.96, 63.564
6096.0, 100.16, 63.852
6096.0, 100.22, 63.822
6096.0, 100.22, 64.07
6096.0, 100.25, 63.906
6096.0, 100.36, 64.284
6096.0, 99.625, 64.301
6096.0, 99.93, 64.344
6096.0, 100.19, 64.414
6096.0, 99.516, 64.206
6096.0, 99.822, 63.963
6096.0, 99.972, 64.073
6096.0, 100.24, 63.905
6096.0, 100.22, 63.938
6096.0, 100.0, 64.019
6096.0, 99.942, 63.976
6096.0, 99.665, 63.584
6096.0, 99.447, 63.614
6096.0, 99.856, 63.809
6096.0, 100.05, 63.783
6096.0, 99.68, 63.545
6096.0, 99.732, 63.947
6096.0, 100.2, 63.559
6096.0, 99.847, 64.048
6096.0, 100.07, 63.723
6096.0, 100.2, 63.998
6096.0, 100.49, 63.996
6096.0, 100.67, 63.928
6096.0, 99.721, 63.941
6096.0, 99.752, 63.843
6096.0, 99.877, 63.797
6096.0, 99.715, 63.81
6096.0, 99.894, 63.857
6096.0, 100.23, 63.736
6096.0, 99.958, 63.715
6096.0, 99.757, 63.624
6096.0, 99.776, 63.589
6096.0, 100.08, 63.533
6096.0, 100.11, 63.547
6096.0, 100.27, 63.175
6096.0, 100.23, 63.049
6096.0, 100.63, 62.979
6096.0, 100.27, 63.562
6096.0, 100.13, 63.333
6096.0, 100.09, 63.131
6096.0, 100.59, 63.134
6096.0, 100.4, 63.133
6096.0, 100.34, 63.093
6096.0, 100.38, 63.554
6096.0, 100.43, 63.504
6096.0, 100.49, 63.323
6096.0, 100.12, 63.312
6096.0, 100.22, 63.599
6096.0, 100.19, 63.754
6096.0, 100.13, 63.764
6096.0, 100.51, 63.705
6096.0, 100.54, 63.838
6096.0, 100.58, 63.684
6096.0, 100.44, 63.488
6096.0, 100.39, 63.334
6096.0, 100.45, 63.167
6096.0, 100.53, 63.12
6096.0, 100.42, 63.058
6096.0, 100.47, 63.594
6096.0, 100.53, 62.654
6096.0, 100.35, 63.08
6096.0, 100.62, 63.327
6096.0, 100.45, 63.271
6096.0, 100.74, 63.564
6096.0, 100.81, 63.95
6096.0, 100.43, 63.164
6096.0, 100.37, 63.698
6096.0, 100.18, 63.092
6096.0, 100.41, 63.059
6096.0, 100.39, 63.009
6096.0, 100.8, 63.383
6096.0, 100.57, 63.877
6096.0, 100.36, 63.428
6096.0, 100.6, 63.403
6097.0, 161.25, 239.11
6097.0, 161.31, 239.14
6097.0, 161.47, 239.23
6097.0, 161.67, 238.95
6097.0, 161.47, 239.02
6097.0, 161.23, 238.95
6097.0, 161.32, 239.23
6097.0, 161.38, 239.41
6097.0, 161.33, 238.96
6097.0, 161.33, 239.21
6097.0, 161.35, 238.94
6097.0, 161.4, 239.12
6097.0, 161.3, 239.01
6097.0, 161.46, 239.08
6097.0, 161.6, 238.78
6097.0, 161.58, 239.05
6097.0, 161.54, 239.09
6097.0, 161.51, 239.28
6097.0, 161.38, 239.27
6097.0, 161.54, 239.15
6097.0, 161.4, 239.17
6097.0, 161.53, 239.18
6097.0, 161.58, 239.18
6097.0, 161.33, 239.27
6097.0, 161.46, 239.21
6097.0, 161.54, 239.18
6097.0, 161.39, 239.03
6097.0, 161.32, 239.26
6097.0, 161.41, 239.02
6097.0, 161.24, 239.13
6097.0, 161.23, 238.72
6097.0, 161.33, 238.94
6097.0, 161.7, 239.11
6097.0, 161.2, 239.03
6097.0, 161.36, 239.23
6097.0, 161.49, 239.05
6097.0, 161.5, 239.33
6097.0, 161.41, 238.94
6097.0, 161.3, 239.03
6097.0, 161.63, 239.03
6097.0, 161.42, 239.22
6097.0, 161.31, 238.99
6097.0, 161.32, 239.19
6097.0, 161.3, 239.15
6097.0, 161.4, 239.2
6097.0, 161.61, 239.22
6097.0, 161.53, 239.32
6097.0, 161.41, 239.27
6097.0, 161.5, 239.14
6097.0, 161.57, 239.0
6097.0, 161.51, 239.41
6097.0, 161.48, 239.07
6097.0, 161.36, 239.39
6097.0, 161.42, 239.25
6097.0, 161.84, 239.45
6098.0, 143.7, 225.31
6098.0, 143.75, 226.05
6098.0, 143.36, 225.6
6098.0, 143.4, 225.33
6098.0, 143.24, 225.43
6098.0, 143.16, 225.33
6098.0, 143.32, 225.13
6098.0, 143.13, 225.56
6098.0, 143.38, 225.44
6098.0, 143.69, 225.19
6099.0, 155.41, 10.706
6099.0, 155.61, 10.453
6099.0, 155.28, 10.1
6099.0, 155.73, 10.982
6099.0, 155.6, 10.887
6099.0, 155.7, 10.624
6100.0, 160.32, 50.359
6100.0, 159.4, 51.064
6100.0, 159.04, 50.831
6100.0, 158.26, 50.722
6100.0, 159.25, 51.506
6100.0, 160.14, 52.572
6100.0, 158.72, 52.398
6100.0, 158.62, 51.402
6100.0, 157.9, 51.169
6100.0, 157.62, 51.03
6100.0, 157.02, 51.771
6101.0, 114.02, 137.7
6101.0, 114.08, 136.73
6101.0, 113.78, 136.76
6101.0, 113.71, 136.94
6101.0, 113.83, 136.32
6101.0, 113.08, 135.02
6101.0, 113.58, 134.63
6101.0, 113.52, 135.32
6101.0, 113.27, 135.11
6101.0, 113.11, 134.91
6102.0, 200.05, 198.16
6102.0, 200.19, 198.19
6102.0, 201.14, 198.64
6102.0, 202.25, 198.75
6102.0, 202.81, 199.49
6102.0, 202.77, 199.61
6102.0, 202.26, 199.86
6102.0, 203.07, 199.08
6102.0, 203.27, 199.83
6102.0, 201.8, 200.32
6102.0, 201.37, 200.5
6102.0, 200.89, 199.49
6102.0, 201.19, 200.44
6102.0, 200.51, 201.33
6102.0, 200.37, 201.15
6102.0, 199.21, 201.57
6102.0, 199.28, 201.92
6102.0, 199.32, 201.63
6102.0, 200.79, 201.57
6102.0, 200.01, 202.09
6102.0, 199.24, 202.87
6102.0, 200.05, 202.58
6102.0, 200.63, 201.98
6102.0, 200.64, 201.62
6102.0, 200.38, 202.11
6102.0, 201.63, 201.92
6102.0, 202.71, 200.88
6102.0, 202.33, 200.4
6102.0, 202.24, 200.51
6102.0, 202.66, 199.83
6102.0, 203.66, 199.46
6102.0, 204.44, 198.56
6102.0, 204.47, 198.5
6102.0, 204.34, 198.44
6102.0, 204.01, 198.21
6102.0, 203.89, 198.16
6102.0, 203.74, 199.45
6102.0, 203.64, 199.2
6102.0, 203.04, 199.36
6102.0, 202.63, 199.37
6102.0, 202.94, 198.65
6102.0, 202.11, 198.49
6102.0, 201.55, 197.58
6102.0, 201.67, 197.34
6102.0, 201.23, 196.85
6102.0, 200.61, 196.98
6102.0, 201.56, 196.38
6102.0, 201.72, 195.56
6102.0, 201.96, 195.11
6102.0, 201.25, 195.37
6102.0, 200.19, 195.53
6102.0, 199.2, 194.4
6102.0, 199.07, 194.42
6102.0, 198.92, 194.64
6102.0, 198.97, 194.47
6102.0, 199.49, 194.18
6103.0, 214.39, 231.08
6103.0, 212.7, 231.95
6103.0, 213.1, 232.26
6103.0, 212.73, 232.25
6103.0, 213.15, 232.5
6104.0, 176.88, 66.469
6104.0, 176.67, 66.364
6104.0, 176.27, 66.291
6104.0, 176.94, 66.313
6104.0, 176.4, 66.092
6104.0, 175.77, 66.108
6104.0, 176.21, 66.353
6104.0, 176.4, 66.216
6104.0, 176.52, 66.401
6104.0, 176.59, 66.124
6104.0, 176.2, 66.022
6104.0, 175.69, 66.306
6104.0, 176.18, 66.603
6104.0, 176.66, 66.53
6104.0, 176.54, 66.186
6104.0, 176.59, 65.902
6104.0, 176.6, 66.007
6104.0, 176.7, 66.049
6104.0, 176.48, 66.152
6104.0, 176.15, 65.88
6104.0, 176.4, 66.24
6104.0, 176.66, 65.762
6104.0, 176.64, 66.018
6104.0, 176.22, 65.948
6104.0, 176.35, 65.791
6104.0, 175.82, 66.076
6104.0, 176.16, 65.96
6104.0, 176.43, 66.082
6104.0, 176.56, 65.962
6104.0, 176.48, 65.789
6104.0, 176.07, 65.803
6104.0, 176.33, 65.881
6104.0, 176.32, 65.987
6104.0, 176.39, 65.963
6104.0, 176.24, 65.815
6104.0, 175.89, 65.353
6104.0, 176.18, 66.271
6104.0, 176.23, 65.771
6104.0, 176.13, 65.567
6104.0, 176.07, 65.787
6104.0, 176.21, 65.713
6104.0, 176.11, 65.845
6104.0, 176.0, 65.801
6104.0, 176.62, 65.973
6104.0, 176.24, 65.912
6104.0, 176.46, 65.758
6104.0, 176.19, 65.604
6104.0, 176.67, 65.934
6104.0, 176.4, 65.924
6104.0, 176.37, 65.862
6104.0, 176.56, 65.803
6104.0, 176.45, 65.829
6104.0, 176.46, 65.816
6104.0, 176.55, 65.854
6104.0, 176.49, 65.953
6104.0, 176.49, 65.967
6104.0, 176.09, 65.581
6104.0, 176.07, 65.623
6104.0, 176.13, 65.893
6104.0, 176.57, 66.291
6104.0, 176.42, 66.056
6104.0, 176.69, 66.432
6104.0, 176.7, 66.198
6104.0, 176.83, 66.114
6104.0, 176.53, 65.83
6104.0, 176.53, 66.299
6104.0, 176.34, 66.425
6104.0, 176.58, 66.346
6104.0, 176.04, 65.964
6104.0, 176.33, 65.868
6104.0, 176.38, 66.158
6104.0, 176.74, 66.072
6104.0, 176.36, 65.901
6104.0, 176.56, 65.675
6104.0, 176.63, 65.964
6104.0, 176.49, 66.148
6104.0, 176.03, 66.017
6104.0, 176.1, 65.853
6105.0, 193.69, 237.81
6105.0, 193.51, 237.72
6105.0, 192.5, 238.02
6105.0, 192.41, 237.19
6105.0, 193.24, 235.77
6105.0, 193.14, 234.21
6105.0, 193.33, 233.03
6105.0, 192.47, 233.27
6105.0, 192.66, 233.93
6105.0, 192.66, 234.16
6105.0, 192.75, 235.24
6105.0, 192.83, 235.94
6105.0, 192.52, 237.76
6105.0, 192.58, 237.56
6105.0, 192.22, 237.95
6105.0, 192.04, 239.31
6105.0, 192.81, 240.16
6105.0, 192.91, 240.85
6105.0, 193.47, 241.6
6105.0, 192.84, 241.66
6105.0, 192.49, 242.09
6105.0, 191.68, 241.72
6105.0, 191.81, 242.0
6105.0, 191.29, 242.41
6105.0, 191.15, 242.66
6105.0, 191.1, 242.34
6105.0, 190.72, 242.07
6105.0, 189.55, 241.14
6105.0, 189.82, 240.62
6105.0, 189.86, 239.05
6105.0, 189.63, 239.36
6105.0, 189.18, 238.87
6105.0, 189.98, 238.22
6105.0, 190.82, 238.8
6105.0, 191.62, 239.41
6105.0, 192.37, 239.56
6105.0, 193.13, 240.29
6105.0, 193.32, 239.85
6105.0, 193.08, 239.0
6105.0, 193.28, 239.15
6105.0, 194.35, 239.98
6105.0, 195.0, 240.84
6105.0, 195.05, 241.91
6105.0, 194.48, 241.3
6105.0, 195.3, 241.35
6105.0, 195.74, 242.26
6105.0, 195.85, 242.74
6106.0, 201.09, 223.91
6106.0, 200.93, 223.69
6106.0, 201.1, 223.8
6106.0, 201.0, 224.04
6106.0, 200.66, 224.06
6106.0, 201.13, 223.7
6106.0, 200.9, 223.59
6106.0, 201.0, 223.3
6106.0, 201.26, 223.64
6106.0, 201.18, 223.7
6106.0, 201.0, 223.1
6106.0, 200.86, 223.6
6106.0, 201.75, 223.33
6107.0, 216.01, 176.38
6107.0, 216.22, 177.24
6107.0, 216.07, 176.52
6107.0, 216.51, 175.14
6107.0, 215.84, 175.05
6107.0, 214.71, 175.31
6107.0, 214.63, 174.69
6108.0, 124.15, 20.362
6108.0, 123.8, 19.821
6108.0, 123.38, 19.453
6108.0, 123.4, 19.767
6108.0, 123.41, 20.195
6108.0, 122.94, 20.036
6108.0, 123.81, 20.352
6108.0, 123.82, 20.209
6108.0, 124.32, 20.37
6108.0, 124.86, 20.677
6108.0, 123.85, 20.298
6109.0, 154.42, 9.5865
6109.0, 154.52, 10.483
6109.0, 154.97, 9.9485
6109.0, 154.94, 9.5034
6109.0, 154.99, 9.731
6109.0, 155.27, 10.194
6109.0, 155.08, 9.9528
6109.0, 154.93, 9.666
6110.0, 68.227, 137.23
6110.0, 68.441, 136.37
6110.0, 67.882, 137.35
6110.0, 68.18, 136.98
6110.0, 69.315, 136.85
6111.0, 112.58, 134.94
6111.0, 113.05, 134.42
6111.0, 112.59, 134.47
6111.0, 112.83, 133.76
6111.0, 113.31, 132.04
6111.0, 111.99, 131.05
6112.0, 143.26, 225.4
6112.0, 143.37, 224.87
6112.0, 143.33, 225.14
6112.0, 143.5, 225.06
6112.0, 143.92, 224.99
6112.0, 143.41, 225.04
6112.0, 143.42, 224.78
6112.0, 143.45, 224.82
6112.0, 143.03, 224.79
6112.0, 143.35, 224.74
6112.0, 143.19, 224.98
6112.0, 143.42, 225.02
6112.0, 143.37, 225.14
6112.0, 143.53, 224.51
6112.0, 143.29, 224.64
6112.0, 143.62, 224.72
6112.0, 143.31, 224.86
6112.0, 143.37, 224.9
6112.0, 143.18, 224.84
6112.0, 143.35, 224.45
6112.0, 143.7, 224.89
